,title,price,link
216,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  ","19,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSYS6B/ref=sr_1_25?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.grz4EMDNejSD7SxYDYNXxKdvoufLWHwCZB_6q-10kF0KSSYuHDxqhKtrjB0CPDqh9qofBVOShMR4UkrsPrNuyLqIEJ7pApjzQSfhnafXmuY5hygdoM9iZ-eyuKpcxDRMIb87j-IVumcEJTU8ipUS-_wiX_b_BIuWBiYg8fCF1qzBU2oTYQuUGEii_yhI917zwezxYT0WzEyqQG05aEQ7CP3CyKKq2PMU_XzmgT-IZD0.jRAPUmNGCNlNL6PhiuTqltjZWXg8dycyLIaJO89YxrI&dib_tag=se&keywords=laptop&qid=1732034515&sprefix=laptops%2Caps%2C111&sr=8-25
217,"(Refurbished) ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W  ","56,091",https://amazon.in//Refurbished-ASUS-15-6-inch-Graphite-FA506NCR-HN054W/dp/B0DBTX64CG/ref=sr_1_225?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.CSlTn1fplej5_3p6n_9iv85OfekDoMKgQI7DufzXj7ifKRq5o00j6pB6aQvjKpZXgalgwpLCf3cQ3M89SJl3nbYHDt_pTNA24aupwDHrLHSzBsuONTt4Oxdt8p4J6n8ylDvT0vRJdJwilido7RTNlMVIwQU2C2Rv9uSmwOdnMuuy-6Z2QCwOF5nRS9c355mte4DCzzpkGDaDl4hfoqQuy1MaXMu58lGDJE62OfY7-jQ.VhSeRzn4yIzdxOz0ObqAVrcxVm6GAfqdzGwJJ6lRUVs&dib_tag=se&keywords=laptop&qid=1732034565&sprefix=laptops%2Caps%2C111&sr=8-225
218,"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","62,991",https://amazon.in//Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_226?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.CSlTn1fplej5_3p6n_9iv85OfekDoMKgQI7DufzXj7ifKRq5o00j6pB6aQvjKpZXgalgwpLCf3cQ3M89SJl3nbYHDt_pTNA24aupwDHrLHSzBsuONTt4Oxdt8p4J6n8ylDvT0vRJdJwilido7RTNlMVIwQU2C2Rv9uSmwOdnMuuy-6Z2QCwOF5nRS9c355mte4DCzzpkGDaDl4hfoqQuy1MaXMu58lGDJE62OfY7-jQ.VhSeRzn4yIzdxOz0ObqAVrcxVm6GAfqdzGwJJ6lRUVs&dib_tag=se&keywords=laptop&qid=1732034565&sprefix=laptops%2Caps%2C111&sr=8-226
219,"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","62,991",https://amazon.in//Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_225?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-225
220,"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 7735HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QSIN  ","69,990",https://amazon.in//Lenovo-IdeaPad-Gaming-39-62cm-82SB00QSIN/dp/B0D8HXWJFK/ref=sr_1_226?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-226
221,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","97,990",https://amazon.in//Lenovo-Built-WUXGA-OLED-400Nits-83CV002DIN/dp/B0CTMQDLQX/ref=sr_1_227?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-227
222,"Dell Insp. 5430 13th Gen Metal Body Laptop, Intel i5-1335U/16GB LPDDR5/512GB SSD/14(35.56cm) FHD+Comfort View/Backlit KB+FPR/Win 11+MSO'2/McAfee 15 Month/Platinum Silver/Thunderbolt 4.0 â€‹Port/1.59Kg  ","66,358",https://amazon.in//Dell-Inspiron-i5-1335U-35-56Cms-Thunderbolt/dp/B0C1595WPW/ref=sr_1_228?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-228
223,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, Thin & Light Laptop, 14-inch (35.56 cm) FHD, (8GB RAM /512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","31,800",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_229?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-229
224,"MSI Katana A17 AI, AMD 8th Gen. Ryzen 9 8945HS,Built-in AI, 44CM Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX4050, 6GB GDDR6/Black/2.6Kg), B8VE-884IN  ","94,990",https://amazon.in//MSI-Windows-GeForce-RTX4050-B8VE-884IN/dp/B0BV1GBXKP/ref=sr_1_230?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-230
225,"2022 Apple MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Midnight  ","82,990",https://amazon.in//2022-Apple-MacBook-Laptop-chip/dp/B0B3BMKMGP/ref=sr_1_231?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-231
226,HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/14 (35.6 cm)/ Windows 11/ MS Office 21/Backlit Keyboard/Silver/1.46kg) dq5138TU Laptop  ,"41,999",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_232?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-232
227,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN  ","54,990",https://amazon.in//MSI-i5-13420H-Windows-GeForce-B13UC-1805IN/dp/B0CV9J1QSM/ref=sr_1_26?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.grz4EMDNejSD7SxYDYNXxKdvoufLWHwCZB_6q-10kF0KSSYuHDxqhKtrjB0CPDqh9qofBVOShMR4UkrsPrNuyLqIEJ7pApjzQSfhnafXmuY5hygdoM9iZ-eyuKpcxDRMIb87j-IVumcEJTU8ipUS-_wiX_b_BIuWBiYg8fCF1qzBU2oTYQuUGEii_yhI917zwezxYT0WzEyqQG05aEQ7CP3CyKKq2PMU_XzmgT-IZD0.jRAPUmNGCNlNL6PhiuTqltjZWXg8dycyLIaJO89YxrI&dib_tag=se&keywords=laptop&qid=1732034515&sprefix=laptops%2Caps%2C111&sr=8-26
228,"HP Laptop 255 G8/G9 AMD Ryzen 3 3250U Dual Core - (8GB/512GB SSD/AMD Radeon Graphics/15.6"" (39.62cm)/DOS)  ","26,290",https://amazon.in//HP-Notebook-RyzenTM-Windows-Display/dp/B0B88K9XNJ/ref=sr_1_233?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-233
229,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-613IN  ","30,197",https://amazon.in//MSI-i3-1215U-Windows-Graphics-B12M-613IN/dp/B0C9JF29FC/ref=sr_1_234?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-234
230,"Dell 15 Laptop, 13th Gen Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits Narrow Border/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Thin & Light- 1.66kg  ","49,990",https://amazon.in//Dell-Laptop-i5-1335U-Processor-39-62cm/dp/B0CCSMVFWS/ref=sr_1_235?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-235
231,"HP Chromebook (2024) MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook (11.6 Inch, Black, 1.34 Kg)  ","12,949",https://amazon.in//HP-Chromebook-MediaTek-MT8183-Storage/dp/B0DBLRLL9B/ref=sr_1_236?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-236
232,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN  ","58,680",https://amazon.in//Lenovo-IdeaPad-12450H-Backlit-83BF000UIN/dp/B0CFF518HZ/ref=sr_1_237?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-237
233,"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Display (16GB RAM/512GB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG  ","41,890",https://amazon.in//Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0D9QLPY8B/ref=sr_1_238?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-238
234,"ASUS TUF Gaming F17 (2022), 17.3""(43.94 cms) FHD 144Hz, Intel Core i5-12500H 12th Gen, RTX 3050 4GB GPU, Gaming Laptop (16GB/512GB SSD/90WHr Battery/Windows 11/Gray/2.6 Kg), FX707ZC4-HX067W  ","73,990",https://amazon.in//ASUS-i5-12500H-Battery-Windows-FX707ZC4-HX067W/dp/B0C8JJWSXP/ref=sr_1_239?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-239
235,"Acer Aspire 3 Spin 14 Intel Core i3 N305 Laptop (Windows 11 Home/8 GB/512 GB/AES Pen Solution/MSO) A3SP14-31PT, Multi-Touch WUXGA Display, 1.54 KG, Obsidian Black  ","40,299",https://amazon.in//Acer-Solution-A3SP14-31PT-Multi-Touch-Obsidian/dp/B0CJ36X76S/ref=sr_1_240?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.kqvrDN9vLZWetFqwpg1fesDypOMR0FIZ_8Yo_qTWMgREI6Yb19RnS00v9Wvadah_2dUnmGc9UWwvzZ4L7xbKyoata_zJ0S1tvMpe1us0Kc1SNoikq6uNLVd135C7OBd4RMP2BcJo9-hiRq6imAtKWScAPL11n67L0O2qsnsfpf7iFFN7CJQk7ea12W162mpuAjaZ4qYddShatNqDSscVeSzbx22B9_hPqd5aP4J1TJ8.n2K0Wl3dQJv4vMJJBDTL6bmZll8I7aGcf0h38EDR_5Y&dib_tag=se&keywords=laptop&qid=1732034569&sprefix=laptops%2Caps%2C111&sr=8-240
236,"Acer Aspire 3 Spin 14 Intel Core i3 N305 Laptop (Windows 11 Home/8 GB/512 GB/AES Pen Solution/MSO) A3SP14-31PT, Multi-Touch WUXGA Display, 1.54 KG, Obsidian Black  ","40,299",https://amazon.in//Acer-Solution-A3SP14-31PT-Multi-Touch-Obsidian/dp/B0CJ36X76S/ref=sr_1_241?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.f5wcu_QW8QU5hkK1cumhEOFRaXHKVhBRow4awFw7C7iGTeL72FWWzJFdLO6SfQXlwiMWQVIDWF-t9nIPCAnlOZrafbvZKikBr8B462qH473CQXueHtZeu2onFLour-UB3vdpjA0v7-NnzCmqPCWX5hZNRpN0mhT75MAUHKHzaXMhxKbaJn58Y_dLbKemC8P7zVg2dTWqxMr_vdkzKJVu7RHij0Qn0bj8z8ciM2DhSpc.NR61CI1eSITIeImFQtI3DLeHrGJHcFzCcT9RewBABdM&dib_tag=se&keywords=laptop&qid=1732034573&sprefix=laptops%2Caps%2C111&sr=8-241
237,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6 inch(39.6cm) FHD Laptop(8GB RAM,512GB SSD,Intel UHD Graphics,Alexa,Dual Speakers,Numeric Keypad,Win 11,MSO 211.69 Kgs,Natural Silver) 15s-fr5009TU  ","34,965",https://amazon.in//HP-i3-1215U-Graphics-Speakers-15s-fr5009TU/dp/B0C3D78N9J/ref=sr_1_242?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.f5wcu_QW8QU5hkK1cumhEOFRaXHKVhBRow4awFw7C7iGTeL72FWWzJFdLO6SfQXlwiMWQVIDWF-t9nIPCAnlOZrafbvZKikBr8B462qH473CQXueHtZeu2onFLour-UB3vdpjA0v7-NnzCmqPCWX5hZNRpN0mhT75MAUHKHzaXMhxKbaJn58Y_dLbKemC8P7zVg2dTWqxMr_vdkzKJVu7RHij0Qn0bj8z8ciM2DhSpc.NR61CI1eSITIeImFQtI3DLeHrGJHcFzCcT9RewBABdM&dib_tag=se&keywords=laptop&qid=1732034573&sprefix=laptops%2Caps%2C111&sr=8-242
238,"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 16GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Silver  ","99,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDY1MzAzNTc5MjUzNzM6MTczMjAzNDUxNTpzcF9tdGY6MzAwMzkyOTYzMzI3NTMyOjowOjo&url=%2F2022-Apple-MacBook-Laptop-chip%2Fdp%2FB0DLHWMPQL%2Fref%3Dsr_1_27_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.grz4EMDNejSD7SxYDYNXxKdvoufLWHwCZB_6q-10kF0KSSYuHDxqhKtrjB0CPDqh9qofBVOShMR4UkrsPrNuyLqIEJ7pApjzQSfhnafXmuY5hygdoM9iZ-eyuKpcxDRMIb87j-IVumcEJTU8ipUS-_wiX_b_BIuWBiYg8fCF1qzBU2oTYQuUGEii_yhI917zwezxYT0WzEyqQG05aEQ7CP3CyKKq2PMU_XzmgT-IZD0.jRAPUmNGCNlNL6PhiuTqltjZWXg8dycyLIaJO89YxrI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034515%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
239,"Acer Travelmate Business Laptop Intel Core i5-1135G7 Processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display  ","39,990",https://amazon.in//Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_243?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.f5wcu_QW8QU5hkK1cumhEOFRaXHKVhBRow4awFw7C7iGTeL72FWWzJFdLO6SfQXlwiMWQVIDWF-t9nIPCAnlOZrafbvZKikBr8B462qH473CQXueHtZeu2onFLour-UB3vdpjA0v7-NnzCmqPCWX5hZNRpN0mhT75MAUHKHzaXMhxKbaJn58Y_dLbKemC8P7zVg2dTWqxMr_vdkzKJVu7RHij0Qn0bj8z8ciM2DhSpc.NR61CI1eSITIeImFQtI3DLeHrGJHcFzCcT9RewBABdM&dib_tag=se&keywords=laptop&qid=1732034573&sprefix=laptops%2Caps%2C111&sr=8-243
240,"Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.  ","40,990",https://amazon.in//Samsung-15-6-inch-Windows-Graphics-NP754XFG-KB3IN/dp/B0D83YDSGM/ref=sr_1_244?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.f5wcu_QW8QU5hkK1cumhEOFRaXHKVhBRow4awFw7C7iGTeL72FWWzJFdLO6SfQXlwiMWQVIDWF-t9nIPCAnlOZrafbvZKikBr8B462qH473CQXueHtZeu2onFLour-UB3vdpjA0v7-NnzCmqPCWX5hZNRpN0mhT75MAUHKHzaXMhxKbaJn58Y_dLbKemC8P7zVg2dTWqxMr_vdkzKJVu7RHij0Qn0bj8z8ciM2DhSpc.NR61CI1eSITIeImFQtI3DLeHrGJHcFzCcT9RewBABdM&dib_tag=se&keywords=laptop&qid=1732034573&sprefix=laptops%2Caps%2C111&sr=8-244
